"id","activity_hour","calories","total_intensity","average_intensity","step_total","intensity_level"
"6962181067","2016-04-19 09:00:00",156,46,"0.766667",1360,"Just Noticeable"
"6962181067","2016-04-19 10:00:00",255,113,"1.883333",4083,"Very Light"
"6962181067","2016-04-19 11:00:00",69,8,"0.133333",94,"Nothing"
"6962181067","2016-04-20 00:00:00",54,2,"0.033333",45,"Nothing"
"6962181067","2016-04-19 13:00:00",78,12,"0.2",258,"Nothing"
"6962181067","2016-04-19 14:00:00",62,4,"0.066667",40,"Nothing"
"6962181067","2016-04-19 15:00:00",132,33,"0.55",921,"Just Noticeable"
"6962181067","2016-04-19 16:00:00",151,54,"0.9",1510,"Just Noticeable"
"6962181067","2016-04-19 17:00:00",147,48,"0.8",1284,"Just Noticeable"
"6962181067","2016-04-19 18:00:00",76,12,"0.2",170,"Nothing"
"6962181067","2016-04-19 19:00:00",73,11,"0.183333",143,"Nothing"
"6962181067","2016-04-19 20:00:00",66,8,"0.133333",87,"Nothing"
"6962181067","2016-04-19 21:00:00",58,2,"0.033333",22,"Nothing"
"6962181067","2016-04-19 22:00:00",56,1,"0.016667",6,"Nothing"
"6962181067","2016-04-19 23:00:00",58,3,"0.05",31,"Nothing"
"6962181067","2016-04-20 12:00:00",171,0,"0",0,"Nothing"
"6962181067","2016-04-20 01:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-20 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-20 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-20 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-20 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-20 06:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-20 07:00:00",112,33,"0.55",625,"Just Noticeable"
"6962181067","2016-04-20 08:00:00",108,24,"0.4",735,"Nothing"
"6962181067","2016-04-20 09:00:00",246,104,"1.733333",3837,"Very Light"
"6962181067","2016-04-20 10:00:00",193,77,"1.283333",3089,"Very Light"
"6962181067","2016-04-20 11:00:00",111,29,"0.483333",693,"Nothing"
"6962181067","2016-04-21 00:00:00",54,52,"0.866667",2022,"Just Noticeable"
"6962181067","2016-04-20 13:00:00",56,0,"0",0,"Nothing"
"6962181067","2016-04-20 14:00:00",76,14,"0.233333",194,"Nothing"
"6962181067","2016-04-20 15:00:00",133,37,"0.616667",1397,"Just Noticeable"
"6962181067","2016-04-20 16:00:00",56,1,"0.016667",4,"Nothing"
"6962181067","2016-04-20 17:00:00",77,11,"0.183333",254,"Nothing"
"6962181067","2016-04-20 18:00:00",96,23,"0.383333",411,"Nothing"
"6962181067","2016-04-20 19:00:00",68,7,"0.116667",65,"Nothing"
"6962181067","2016-04-20 20:00:00",117,28,"0.466667",525,"Nothing"
"6962181067","2016-04-20 21:00:00",59,3,"0.05",14,"Nothing"
"6962181067","2016-04-20 22:00:00",60,4,"0.066667",51,"Nothing"
"6962181067","2016-04-20 23:00:00",57,2,"0.033333",12,"Nothing"
"6962181067","2016-04-21 12:00:00",316,0,"0",0,"Nothing"
"6962181067","2016-04-21 01:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-21 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-21 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-21 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-21 05:00:00",55,1,"0.016667",4,"Nothing"
"6962181067","2016-04-21 06:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-21 07:00:00",122,32,"0.533333",815,"Just Noticeable"
"6962181067","2016-04-21 08:00:00",87,18,"0.3",240,"Nothing"
"6962181067","2016-04-21 09:00:00",174,59,"0.983333",1802,"Just Noticeable"
"6962181067","2016-04-21 10:00:00",256,102,"1.7",3120,"Very Light"
"6962181067","2016-04-21 11:00:00",116,31,"0.516667",667,"Just Noticeable"
"6962181067","2016-04-22 00:00:00",54,124,"2.066667",3935,"Light"
"6962181067","2016-04-21 13:00:00",68,2,"0.033333",0,"Nothing"
"6962181067","2016-04-21 14:00:00",63,5,"0.083333",95,"Nothing"
"6962181067","2016-04-21 15:00:00",57,1,"0.016667",9,"Nothing"
"6962181067","2016-04-21 16:00:00",104,21,"0.35",564,"Nothing"
"6962181067","2016-04-21 17:00:00",70,8,"0.133333",155,"Nothing"
"6962181067","2016-04-21 18:00:00",88,18,"0.3",383,"Nothing"
"6962181067","2016-04-21 19:00:00",56,1,"0.016667",6,"Nothing"
"6962181067","2016-04-21 20:00:00",57,2,"0.033333",20,"Nothing"
"6962181067","2016-04-21 21:00:00",56,1,"0.016667",0,"Nothing"
"6962181067","2016-04-21 22:00:00",56,1,"0.016667",20,"Nothing"
"6962181067","2016-04-21 23:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-22 12:00:00",220,0,"0",0,"Nothing"
"6962181067","2016-04-22 01:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-22 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-22 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-22 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-22 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-22 06:00:00",55,1,"0.016667",7,"Nothing"
"6962181067","2016-04-22 07:00:00",138,42,"0.7",818,"Just Noticeable"
"6962181067","2016-04-22 08:00:00",81,15,"0.25",180,"Nothing"
"6962181067","2016-04-22 09:00:00",239,101,"1.683333",3301,"Very Light"
"6962181067","2016-04-22 10:00:00",93,23,"0.383333",755,"Nothing"
"6962181067","2016-04-22 11:00:00",117,29,"0.483333",788,"Nothing"
"6962181067","2016-04-23 00:00:00",54,74,"1.233333",2193,"Very Light"
"6962181067","2016-04-22 13:00:00",62,1,"0.016667",17,"Nothing"
"6962181067","2016-04-22 14:00:00",78,13,"0.216667",271,"Nothing"
"6962181067","2016-04-22 15:00:00",73,12,"0.2",170,"Nothing"
"6962181067","2016-04-22 16:00:00",111,29,"0.483333",716,"Nothing"
"6962181067","2016-04-22 17:00:00",97,22,"0.366667",579,"Nothing"
"6962181067","2016-04-22 18:00:00",84,14,"0.233333",338,"Nothing"
"6962181067","2016-04-22 19:00:00",86,13,"0.216667",495,"Nothing"
"6962181067","2016-04-22 20:00:00",57,2,"0.033333",29,"Nothing"
"6962181067","2016-04-22 21:00:00",61,3,"0.05",36,"Nothing"
"6962181067","2016-04-22 22:00:00",58,2,"0.033333",32,"Nothing"
"6962181067","2016-04-22 23:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-23 12:00:00",94,0,"0",0,"Nothing"
"6962181067","2016-04-23 01:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-23 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-23 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-23 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-23 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-23 06:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-23 07:00:00",56,1,"0.016667",7,"Nothing"
"6962181067","2016-04-23 08:00:00",120,31,"0.516667",650,"Just Noticeable"
"6962181067","2016-04-23 09:00:00",349,159,"2.65",5890,"Light"
"6962181067","2016-04-23 10:00:00",98,17,"0.283333",292,"Nothing"
"6962181067","2016-04-23 11:00:00",75,10,"0.166667",189,"Nothing"
"6962181067","2016-04-24 00:00:00",54,19,"0.316667",445,"Nothing"
"6962181067","2016-04-23 13:00:00",81,14,"0.233333",250,"Nothing"
"6962181067","2016-04-23 14:00:00",142,38,"0.633333",1209,"Just Noticeable"
"6962181067","2016-04-23 15:00:00",126,33,"0.55",884,"Just Noticeable"
"6962181067","2016-04-23 16:00:00",178,44,"0.733333",2124,"Just Noticeable"
"6962181067","2016-04-23 17:00:00",233,95,"1.583333",3353,"Very Light"
"6962181067","2016-04-23 18:00:00",100,20,"0.333333",619,"Nothing"
"6962181067","2016-04-23 19:00:00",162,40,"0.666667",1858,"Just Noticeable"
"6962181067","2016-04-23 20:00:00",113,30,"0.5",790,"Just Noticeable"
"6962181067","2016-04-23 21:00:00",105,26,"0.433333",713,"Nothing"
"6962181067","2016-04-23 22:00:00",65,6,"0.1",87,"Nothing"
"6962181067","2016-04-23 23:00:00",97,20,"0.333333",671,"Nothing"
"6962181067","2016-04-24 12:00:00",96,0,"0",0,"Nothing"
"6962181067","2016-04-24 01:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-24 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-24 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-24 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-24 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-24 06:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-24 07:00:00",55,1,"0.016667",9,"Nothing"
"6962181067","2016-04-24 08:00:00",57,2,"0.033333",22,"Nothing"
"6962181067","2016-04-24 09:00:00",102,26,"0.433333",572,"Nothing"
"6962181067","2016-04-24 10:00:00",102,20,"0.333333",614,"Nothing"
"6962181067","2016-04-24 11:00:00",86,11,"0.183333",372,"Nothing"
"6962181067","2016-04-25 00:00:00",54,17,"0.283333",546,"Nothing"
"6962181067","2016-04-24 13:00:00",66,6,"0.1",135,"Nothing"
"6962181067","2016-04-24 14:00:00",61,4,"0.066667",42,"Nothing"
"6962181067","2016-04-24 15:00:00",55,1,"0.016667",4,"Nothing"
"6962181067","2016-04-24 16:00:00",107,23,"0.383333",869,"Nothing"
"6962181067","2016-04-24 17:00:00",102,23,"0.383333",621,"Nothing"
"6962181067","2016-04-24 18:00:00",95,24,"0.4",378,"Nothing"
"6962181067","2016-04-24 19:00:00",81,17,"0.283333",225,"Nothing"
"6962181067","2016-04-24 20:00:00",79,14,"0.233333",300,"Nothing"
"6962181067","2016-04-24 21:00:00",67,6,"0.1",219,"Nothing"
"6962181067","2016-04-24 22:00:00",62,4,"0.066667",101,"Nothing"
"6962181067","2016-04-24 23:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-25 12:00:00",139,0,"0",0,"Nothing"
"6962181067","2016-04-25 01:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-25 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-25 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-25 04:00:00",56,1,"0.016667",11,"Nothing"
"6962181067","2016-04-25 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-25 06:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-25 07:00:00",149,43,"0.716667",1330,"Just Noticeable"
"6962181067","2016-04-25 08:00:00",147,49,"0.816667",1225,"Just Noticeable"
"6962181067","2016-04-25 09:00:00",130,39,"0.65",868,"Just Noticeable"
"6962181067","2016-04-25 10:00:00",238,100,"1.666667",3636,"Very Light"
"6962181067","2016-04-25 11:00:00",89,17,"0.283333",521,"Nothing"
"6962181067","2016-04-26 00:00:00",54,33,"0.55",895,"Just Noticeable"
"6962181067","2016-04-25 13:00:00",57,0,"0",0,"Nothing"
"6962181067","2016-04-25 14:00:00",76,12,"0.2",253,"Nothing"
"6962181067","2016-04-25 15:00:00",85,13,"0.216667",293,"Nothing"
"6962181067","2016-04-25 16:00:00",126,36,"0.6",857,"Just Noticeable"
"6962181067","2016-04-25 17:00:00",190,71,"1.183333",2818,"Very Light"
"6962181067","2016-04-25 18:00:00",83,17,"0.283333",285,"Nothing"
"6962181067","2016-04-25 19:00:00",70,8,"0.133333",130,"Nothing"
"6962181067","2016-04-25 20:00:00",57,1,"0.016667",14,"Nothing"
"6962181067","2016-04-25 21:00:00",57,1,"0.016667",8,"Nothing"
"6962181067","2016-04-25 22:00:00",66,8,"0.133333",95,"Nothing"
"6962181067","2016-04-25 23:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-26 12:00:00",294,0,"0",0,"Nothing"
"6962181067","2016-04-26 01:00:00",55,1,"0.016667",7,"Nothing"
"6962181067","2016-04-26 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-26 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-26 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-26 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-26 06:00:00",69,8,"0.133333",188,"Nothing"
"6962181067","2016-04-26 07:00:00",106,27,"0.45",514,"Nothing"
"6962181067","2016-04-26 08:00:00",93,20,"0.333333",429,"Nothing"
"6962181067","2016-04-26 09:00:00",102,22,"0.366667",501,"Nothing"
"6962181067","2016-04-26 10:00:00",113,30,"0.5",665,"Just Noticeable"
"6962181067","2016-04-26 11:00:00",125,30,"0.5",832,"Just Noticeable"
"6962181067","2016-04-27 00:00:00",54,137,"2.283333",5110,"Light"
"6962181067","2016-04-26 13:00:00",63,2,"0.033333",22,"Nothing"
"6962181067","2016-04-26 14:00:00",61,4,"0.066667",58,"Nothing"
"6962181067","2016-04-26 15:00:00",82,16,"0.266667",323,"Nothing"
"6962181067","2016-04-26 16:00:00",81,16,"0.266667",251,"Nothing"
"6962181067","2016-04-26 17:00:00",72,9,"0.15",161,"Nothing"
"6962181067","2016-04-26 18:00:00",107,24,"0.4",857,"Nothing"
"6962181067","2016-04-26 19:00:00",86,17,"0.283333",299,"Nothing"
"6962181067","2016-04-26 20:00:00",77,13,"0.216667",216,"Nothing"
"6962181067","2016-04-26 21:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-26 22:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-26 23:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-27 12:00:00",87,0,"0",0,"Nothing"
"6962181067","2016-04-27 01:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-27 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-27 03:00:00",55,1,"0.016667",8,"Nothing"
"6962181067","2016-04-27 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-27 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-27 06:00:00",61,4,"0.066667",77,"Nothing"
"6962181067","2016-04-27 07:00:00",115,32,"0.533333",660,"Just Noticeable"
"6962181067","2016-04-27 08:00:00",100,23,"0.383333",588,"Nothing"
"6962181067","2016-04-27 09:00:00",81,15,"0.25",259,"Nothing"
"6962181067","2016-04-27 10:00:00",93,21,"0.35",441,"Nothing"
"6962181067","2016-04-27 11:00:00",209,83,"1.383333",3081,"Very Light"
"6962181067","2016-04-28 00:00:00",54,15,"0.25",371,"Nothing"
"6962181067","2016-04-27 13:00:00",58,2,"0.033333",23,"Nothing"
"6962181067","2016-04-27 14:00:00",62,4,"0.066667",71,"Nothing"
"6962181067","2016-04-27 15:00:00",56,0,"0",0,"Nothing"
"6962181067","2016-04-27 16:00:00",120,33,"0.55",816,"Just Noticeable"
"6962181067","2016-04-27 17:00:00",109,28,"0.466667",620,"Nothing"
"6962181067","2016-04-27 18:00:00",135,36,"0.6",799,"Just Noticeable"
"6962181067","2016-04-27 19:00:00",127,34,"0.566667",1229,"Just Noticeable"
"6962181067","2016-04-27 20:00:00",112,33,"0.55",1106,"Just Noticeable"
"6962181067","2016-04-27 21:00:00",65,3,"0.05",50,"Nothing"
"6962181067","2016-04-27 22:00:00",55,1,"0.016667",6,"Nothing"
"6962181067","2016-04-27 23:00:00",66,8,"0.133333",115,"Nothing"
"6962181067","2016-04-28 12:00:00",274,0,"0",0,"Nothing"
"6962181067","2016-04-28 01:00:00",55,1,"0.016667",4,"Nothing"
"6962181067","2016-04-28 02:00:00",57,2,"0.033333",38,"Nothing"
"6962181067","2016-04-28 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-28 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-28 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-28 06:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-28 07:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-28 08:00:00",110,28,"0.466667",632,"Nothing"
"6962181067","2016-04-28 09:00:00",123,35,"0.583333",901,"Just Noticeable"
"6962181067","2016-04-28 10:00:00",106,22,"0.366667",775,"Nothing"
"6962181067","2016-04-28 11:00:00",140,33,"0.55",1226,"Just Noticeable"
"6962181067","2016-04-29 00:00:00",54,104,"1.733333",3769,"Very Light"
"6962181067","2016-04-28 13:00:00",168,55,"0.916667",1469,"Just Noticeable"
"6962181067","2016-04-28 14:00:00",74,10,"0.166667",168,"Nothing"
"6962181067","2016-04-28 15:00:00",111,27,"0.45",851,"Nothing"
"6962181067","2016-04-28 16:00:00",81,13,"0.216667",394,"Nothing"
"6962181067","2016-04-28 17:00:00",147,42,"0.7",1313,"Just Noticeable"
"6962181067","2016-04-28 18:00:00",90,18,"0.3",410,"Nothing"
"6962181067","2016-04-28 19:00:00",95,19,"0.316667",543,"Nothing"
"6962181067","2016-04-28 20:00:00",68,9,"0.15",134,"Nothing"
"6962181067","2016-04-28 21:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-28 22:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-28 23:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-29 12:00:00",175,0,"0",0,"Nothing"
"6962181067","2016-04-29 01:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-29 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-29 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-29 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-29 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-29 06:00:00",62,5,"0.083333",82,"Nothing"
"6962181067","2016-04-29 07:00:00",110,29,"0.483333",582,"Nothing"
"6962181067","2016-04-29 08:00:00",112,30,"0.5",649,"Just Noticeable"
"6962181067","2016-04-29 09:00:00",168,45,"0.75",1162,"Just Noticeable"
"6962181067","2016-04-29 10:00:00",232,69,"1.15",1345,"Very Light"
"6962181067","2016-04-29 11:00:00",107,20,"0.333333",697,"Nothing"
"6962181067","2016-04-30 00:00:00",55,65,"1.083333",2129,"Very Light"
"6962181067","2016-04-29 13:00:00",68,6,"0.1",100,"Nothing"
"6962181067","2016-04-29 14:00:00",69,8,"0.133333",89,"Nothing"
"6962181067","2016-04-29 15:00:00",102,23,"0.383333",587,"Nothing"
"6962181067","2016-04-29 16:00:00",109,27,"0.45",737,"Nothing"
"6962181067","2016-04-29 17:00:00",113,28,"0.466667",526,"Nothing"
"6962181067","2016-04-29 18:00:00",133,33,"0.55",979,"Just Noticeable"
"6962181067","2016-04-29 19:00:00",102,22,"0.366667",433,"Nothing"
"6962181067","2016-04-29 20:00:00",94,19,"0.316667",560,"Nothing"
"6962181067","2016-04-29 21:00:00",62,4,"0.066667",77,"Nothing"
"6962181067","2016-04-29 22:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-29 23:00:00",57,2,"0.033333",28,"Nothing"
"6962181067","2016-04-30 12:00:00",111,0,"0",0,"Nothing"
"6962181067","2016-04-30 01:00:00",55,1,"0.016667",7,"Nothing"
"6962181067","2016-04-30 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-30 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-30 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-30 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-30 06:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-30 07:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-30 08:00:00",56,1,"0.016667",10,"Nothing"
"6962181067","2016-04-30 09:00:00",98,24,"0.4",572,"Nothing"
"6962181067","2016-04-30 10:00:00",222,97,"1.616667",3293,"Very Light"
"6962181067","2016-04-30 11:00:00",125,34,"0.566667",736,"Just Noticeable"
"6962181067","2016-05-01 00:00:00",56,27,"0.45",613,"Nothing"
"6962181067","2016-04-30 13:00:00",124,34,"0.566667",824,"Just Noticeable"
"6962181067","2016-04-30 14:00:00",107,25,"0.416667",676,"Nothing"
"6962181067","2016-04-30 15:00:00",85,16,"0.266667",271,"Nothing"
"6962181067","2016-04-30 16:00:00",56,0,"0",0,"Nothing"
"6962181067","2016-04-30 17:00:00",95,22,"0.366667",407,"Nothing"
"6962181067","2016-04-30 18:00:00",115,30,"0.5",686,"Just Noticeable"
"6962181067","2016-04-30 19:00:00",85,17,"0.283333",384,"Nothing"
"6962181067","2016-04-30 20:00:00",129,37,"0.616667",1602,"Just Noticeable"
"6962181067","2016-04-30 21:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-30 22:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-04-30 23:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-01 12:00:00",82,1,"0.016667",0,"Nothing"
"6962181067","2016-05-01 01:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-01 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-01 03:00:00",56,1,"0.016667",16,"Nothing"
"6962181067","2016-05-01 04:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-01 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-01 06:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-01 07:00:00",55,0,"0",0,"Nothing"
"6962181067","2016-05-01 08:00:00",108,27,"0.45",667,"Nothing"
"6962181067","2016-05-01 09:00:00",80,10,"0.166667",289,"Nothing"
"6962181067","2016-05-01 10:00:00",144,32,"0.533333",1647,"Just Noticeable"
"6962181067","2016-05-01 11:00:00",76,12,"0.2",295,"Nothing"
"6962181067","2016-05-02 00:00:00",54,18,"0.3",205,"Nothing"
"6962181067","2016-05-01 13:00:00",78,15,"0.25",139,"Nothing"
"6962181067","2016-05-01 14:00:00",77,13,"0.216667",181,"Nothing"
"6962181067","2016-05-01 15:00:00",69,9,"0.15",163,"Nothing"
"6962181067","2016-05-01 16:00:00",59,3,"0.05",25,"Nothing"
"6962181067","2016-05-01 17:00:00",96,20,"0.333333",468,"Nothing"
"6962181067","2016-05-01 18:00:00",106,29,"0.483333",544,"Nothing"
"6962181067","2016-05-01 19:00:00",103,21,"0.35",740,"Nothing"
"6962181067","2016-05-01 20:00:00",58,1,"0.016667",31,"Nothing"
"6962181067","2016-05-01 21:00:00",58,2,"0.033333",40,"Nothing"
"6962181067","2016-05-01 22:00:00",56,1,"0.016667",4,"Nothing"
"6962181067","2016-05-01 23:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-02 12:00:00",165,0,"0",0,"Nothing"
"6962181067","2016-05-02 01:00:00",55,1,"0.016667",6,"Nothing"
"6962181067","2016-05-02 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-02 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-02 04:00:00",57,2,"0.033333",29,"Nothing"
"6962181067","2016-05-02 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-02 06:00:00",61,4,"0.066667",68,"Nothing"
"6962181067","2016-05-02 07:00:00",129,36,"0.6",1123,"Just Noticeable"
"6962181067","2016-05-02 08:00:00",100,25,"0.416667",517,"Nothing"
"6962181067","2016-05-02 09:00:00",136,40,"0.666667",1469,"Just Noticeable"
"6962181067","2016-05-02 10:00:00",93,16,"0.266667",752,"Nothing"
"6962181067","2016-05-02 11:00:00",99,24,"0.4",528,"Nothing"
"6962181067","2016-05-03 00:00:00",54,60,"1",1937,"Very Light"
"6962181067","2016-05-02 13:00:00",60,2,"0.033333",20,"Nothing"
"6962181067","2016-05-02 14:00:00",70,9,"0.15",149,"Nothing"
"6962181067","2016-05-02 15:00:00",93,21,"0.35",430,"Nothing"
"6962181067","2016-05-02 16:00:00",111,27,"0.45",737,"Nothing"
"6962181067","2016-05-02 17:00:00",128,39,"0.65",1006,"Just Noticeable"
"6962181067","2016-05-02 18:00:00",143,43,"0.716667",1385,"Just Noticeable"
"6962181067","2016-05-02 19:00:00",187,72,"1.2",2368,"Very Light"
"6962181067","2016-05-02 20:00:00",60,2,"0.033333",50,"Nothing"
"6962181067","2016-05-02 21:00:00",60,3,"0.05",44,"Nothing"
"6962181067","2016-05-02 22:00:00",73,12,"0.2",178,"Nothing"
"6962181067","2016-05-02 23:00:00",65,7,"0.116667",116,"Nothing"
"6962181067","2016-05-03 12:00:00",208,0,"0",0,"Nothing"
"6962181067","2016-05-03 01:00:00",57,2,"0.033333",28,"Nothing"
"6962181067","2016-05-03 02:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-03 03:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-03 04:00:00",59,3,"0.05",67,"Nothing"
"6962181067","2016-05-03 05:00:00",54,0,"0",0,"Nothing"
"6962181067","2016-05-03 06:00:00",55,1,"0.016667",6,"Nothing"
"6962181067","2016-05-03 07:00:00",132,39,"0.65",1058,"Just Noticeable"
"6962181067","2016-05-03 08:00:00",132,38,"0.633333",1083,"Just Noticeable"
"6962181067","2016-05-03 09:00:00",65,5,"0.083333",111,"Nothing"
"6962181067","2016-05-03 10:00:00",110,31,"0.516667",1181,"Just Noticeable"
"6962181067","2016-05-03 11:00:00",150,49,"0.816667",1729,"Just Noticeable"
"6962181067","2016-05-04 00:00:00",54,73,"1.216667",3053,"Very Light"
"6962181067","2016-05-03 13:00:00",136,44,"0.733333",1702,"Just Noticeable"
"6962181067","2016-05-03 14:00:00",71,8,"0.133333",213,"Nothing"
"6962181067","2016-05-03 15:00:00",112,30,"0.5",577,"Just Noticeable"
"6962181067","2016-05-03 16:00:00",86,16,"0.266667",391,"Nothing"
"6962181067","2016-05-03 17:00:00",68,8,"0.133333",88,"Nothing"
"6962181067","2016-05-03 18:00:00",85,17,"0.283333",306,"Nothing"
"6962181067","2016-05-03 19:00:00",72,11,"0.183333",121,"Nothing"
"6962181067","2016-05-03 20:00:00",83,17,"0.283333",308,"Nothing"
